,time,fridge,air conditioner1,air conditioner2,washing machine,laptop computer,iron,kitchen outlets,television,water filter,water motor
15497,7/23/13 18:17,0,0,0,0,0,0,0,0,0.366741379,0
15498,7/23/13 18:18,0,0,0,0,0,0,0,0,0.3626,0
15499,7/23/13 18:19,0,0,0,0,0,0,0,0,0.36725,0
15500,7/23/13 18:20,0,0,0,0,0,0,0,0,0.33285,0
15501,7/23/13 18:21,0,0,0,0,0,0,0,0,0.373921053,0
15502,7/23/13 18:22,0,0,0,0,0,0,0,0,0.361433333,0
15503,7/23/13 18:23,0,0,0,0,0,0,0,0,0.34715,0
15504,7/23/13 18:24,0,0,0,0,0,0,0,0,0.365155172,0
15505,7/23/13 18:25,0,0,0,0,0,0,0,0,0.342833333,0
15506,7/23/13 18:26,0,0,0,0,0,0,0,0,0.368815789,0
15507,7/23/13 18:27,0,0,0,0,0,0,0,0,0.35835,0
15508,7/23/13 18:28,0,0,0,0,0,0,0,0,0.334983333,0
15509,7/23/13 18:29,0,0,0,0,0,0,0,0,0.354,0
15510,7/23/13 18:30,0,0,0,0,0,0,0,0,0.356672414,0
15511,7/23/13 18:31,0,0,0,0,0,0,0,0,0.362511111,0
15512,7/23/13 18:32,0,0,0,0,0,0,0,0,0.3489,0
15513,7/23/13 18:33,0,0,0,0,0,0,0,0,0.371716667,0
15514,7/23/13 18:34,0,0,0,0,0,0,0,0,0.362866667,0
15515,7/23/13 18:35,0,0,0,0,0,0,0,0,0.361280702,0
15516,7/23/13 18:36,0,0,0,0,0,0,0,0,0.372368421,0
15517,7/23/13 18:37,0,0,0,0,0,0,0,0,0.36235,0
15518,7/23/13 18:38,0,0,0,0,0,0,0,0,0.370568966,0
15519,7/23/13 18:39,0,0,0,0,0,0,0,0,0.3525,0
15520,7/23/13 18:40,0,0,0,0,0,0,0,0,0.366983333,0
15521,7/23/13 18:41,0,0,0,0,0,0,0,0,0.370394737,0
15522,7/23/13 18:42,0,0,0,0,0,0,0,0,0.342183333,0
15523,7/23/13 18:43,0,0,0,0,0,0,0,0,0.363105263,0
15524,7/23/13 18:44,0,0,0,0,0,0,0,0,0.365728814,0
15525,7/23/13 18:45,0,0,0,0,0,0,0,0,0.356283333,0
15526,7/23/13 18:46,0,0,0,0,0,0,0,0,0.351763158,0
15527,7/23/13 18:47,0,0,0,0,0,0,0,0,0.3604,0
15528,7/23/13 18:48,0,0,0,0,0,0,0,0,0.356741379,0
15529,7/23/13 18:49,0,0,0,0,0,0,0,0,0.368216667,0
15530,7/23/13 18:50,0,0,0,0,0,0,0,0,0.369966102,0
15531,7/23/13 18:51,0,0,0,0,0,0,0,0,0.364289474,0
15532,7/23/13 18:52,0,0,0,0,0,0,0,0,0.352016949,0
15533,7/23/13 18:53,0,0,0,0,0,0,0,0,0.35995,0
15534,7/23/13 18:54,0,0,0,0,0,0,0,0,0.372566667,0
15535,7/23/13 18:55,0,0,0,0,0,0,0,0,0.357017241,0
15536,7/23/13 18:56,0,0,0,0,0,0,0,0,0.353605263,0
15537,7/23/13 18:57,0,0,0,0,0,0,0,0,0.344216667,0
15538,7/23/13 18:58,0,0,0,0,0,0,0,0,0.364233333,0
15539,7/23/13 18:59,0,0,0,0,0,0,0,0,0.361779661,0
15540,7/23/13 19:00,0,0,0,0,0,0,0,0,0.343616667,0
15541,7/23/13 19:01,0,0,0,0,0,0,0,0,0.352447368,0
15542,7/23/13 19:02,0,0,0,0,0,0,0,0,0.347491228,0
15543,7/23/13 19:03,0,0,0,0,0,0,0,0,0.374133333,0
15544,7/23/13 19:04,0,0,0,0,0,0,0,0,0.365516667,0
15545,7/23/13 19:05,0,0,0,0,0,0,0,0,0.350566667,0
15546,7/23/13 19:06,0,0,0,0,0,0,0,0,0.354078947,0
15547,7/23/13 19:07,0,0,0,0,0,0,0,0,0.3518,0
15548,7/23/13 19:08,0,0,0,0,0,0,0,0,0.361766667,0
15549,7/23/13 19:09,0,0,0,0,0,0,0,0,0.355403509,0
15550,7/23/13 19:10,0,0,0,0,0,0,0,0,0.36715,0
15551,7/23/13 19:11,0,0,0,0,0,0,0,0,0.332243243,0
15552,7/23/13 19:12,0,0,0,0,0,0,0,0,0.37385,0
15553,7/23/13 19:13,0,0,0,0,0,0,0,0,0.362566667,0
15554,7/23/13 19:14,0,0,0,0,0,0,0,0,0.37395,0
15555,7/23/13 19:15,0,0,0,0,0,0,0,0,0.336,0
15556,7/23/13 19:16,0,0,0,0,0,0,0,0,0.356842105,0
15557,7/23/13 19:17,0,0,0,0,0,0,0,0,0.354216667,0
15558,7/23/13 19:18,0,0,0,0,0,0,0,0,0.350616667,0
15559,7/23/13 19:19,0,0,0,0,0,0,0,0,0.366566667,0
15560,7/23/13 19:20,0,0,0,0,0,0,0,0,0.3562,0
15561,7/23/13 19:21,0,0,0,0,0,0,0,0,0.352236842,0
15562,7/23/13 19:22,0,0,0,0,0,0,0,0,0.3466,0
15563,7/23/13 19:23,0,0,0,0,0,0,0,0,0.361947368,0
15564,7/23/13 19:24,0,0,0,0,0,0,0,0,0.36155,0
15565,7/23/13 19:25,0,0,0,0,0,0,0,0,0.357066667,0
15566,7/23/13 19:26,0,0,0,0,0,0,0,0,0.363921053,0
15567,7/23/13 19:27,0,0,0,0,0,0,0,0,0.368728814,0
15568,7/23/13 19:28,0,0,0,0,0,0,0,0,0.36055,0
15569,7/23/13 19:29,0,0,0,0,0,0,0,0,0.363316667,0
15570,7/23/13 19:30,0,0,0,0,0,0,0,0,0.336275862,0
15571,7/23/13 19:31,0,0,0,0,0,0,0,0,0.339377778,0
15572,7/23/13 19:32,0,0,0,0,0,0,0,0,0.354305085,0
15573,7/23/13 19:33,0,0,0,0,0,0,0,0,0.35735,0
15574,7/23/13 19:34,0,0,0,0,0,0,0,0,0.351327586,0
15575,7/23/13 19:35,0,0,0,0,0,0,0,0,0.37195,0
15576,7/23/13 19:36,0,0,0,0,0,0,0,0,0.385394737,0
15577,7/23/13 19:37,0,0,0,0,0,0,0,0,0.350166667,0
15578,7/23/13 19:38,0,0,0,0,0,0,0,0,0.3579,0
15579,7/23/13 19:39,0,0,0,0,0,0,0,0,0.370583333,0
15580,7/23/13 19:40,0,0,0,0,0,0,0,0,0.367033333,0
15581,7/23/13 19:41,0,0,0,0,0,0,0,0,0.359846154,0
15582,7/23/13 19:42,0,0,0,0,0,0,0,0,0,0
15583,7/23/13 19:43,0,0,0,0,0,0,0,0,0,0
15584,7/23/13 19:44,0,0,0,0,0,0,0,0,0.352333333,0
15585,7/23/13 19:45,0,0,0,0,0,0,0,0,0.344864407,0
15586,7/23/13 19:46,0,0,0,0,0,0,0,0,0.347710526,0
15587,7/23/13 19:47,0,0,0,0,0,0,0,0,0.364966102,0
15588,7/23/13 19:48,0,0,0,0,0,0,0,0,0.367392857,0
15589,7/23/13 19:49,0,0,0,0,0,0,0,0,0.369355932,0
15590,7/23/13 19:50,0,0,0,0,0,0,0,0,0.36775,0
15591,7/23/13 19:51,0,0,0,0,0,0,0,0,0.354078947,0
15592,7/23/13 19:52,0,0,0,0,0,0,0,0,0.353666667,0
15593,7/23/13 19:53,0,0,0,0,0,0,0,0,0.3715,0
15594,7/23/13 19:54,0,0,0,0,0,0,0,0,0.3538,0
15595,7/23/13 19:55,0,0,0,0,0,0,0,0,0.366932203,0
15596,7/23/13 19:56,0,0,0,0,0,0,0,0,0.372162162,0
15597,7/23/13 19:57,0,0,0,0,0,0,0,0,0.347661017,0
15598,7/23/13 19:58,0,0,0,0,0,0,0,0,0.345267857,0
15599,7/23/13 19:59,0,0,0,0,0,0,0,0,0.348482759,0
15600,7/23/13 20:00,0,0,0,0,0,0,0,0,0.3635,0
15601,7/23/13 20:01,0,0,0,0,0,0,0,0,0.354295455,0
15602,7/23/13 20:02,0,0,0,0,0,0,0,0,0.368766667,0
15603,7/23/13 20:03,0,0,0,0,0,0,0,0,0.363694915,0
15604,7/23/13 20:04,0,0,0,0,0,0,0,0,0.366576271,0
15605,7/23/13 20:05,0,0,0,0,0,0,0,0,0.377322034,0
15606,7/23/13 20:06,0,0,0,0,0,0,0,0,0.361236842,0
15607,7/23/13 20:07,0,0,0,0,0,0,0,0,0.354233333,0
15608,7/23/13 20:08,0,0,0,0,0,0,0,0,0.35985,0
15609,7/23/13 20:09,0,0,0,0,0,0,0,0,0.338071429,0
15610,7/23/13 20:10,0,0,0,0,0,0,0,0,0.3511,0
15611,7/23/13 20:11,0,0,0,0,0,0,0,0,0.352459459,0
15612,7/23/13 20:12,0,0,0,0,0,0,0,0,0.36255,0
15613,7/23/13 20:13,0,0,0,0,0,0,0,0,0.370316667,0
15614,7/23/13 20:14,0,0,0,0,0,0,0,0,0.375118644,0
15615,7/23/13 20:15,0,0,0,0,0,0,0,0,0.361762712,0
15616,7/23/13 20:16,0,0,0,0,0,0,0,0,0.365805556,0
15617,7/23/13 20:17,0,0,0,0,0,0,0,0,0.3536,0
15618,7/23/13 20:18,0,0,0,0,0,0,0,0,0.360783333,0
15619,7/23/13 20:19,0,0,0,0,0,0,0,0,0.347383333,0
15620,7/23/13 20:20,0,0,0,0,0,0,0,0,0.362066667,0
15621,7/23/13 20:21,0,0,0,0,0,0,0,0,0.345526316,0
15622,7/23/13 20:22,0,0,0,0,0,0,0,0,0.370233333,0
15623,7/23/13 20:23,0,0,0,0,0,0,0,0,0.35587931,0
15624,7/23/13 20:24,0,0,0,0,0,0,0,0,0.346152542,0
15625,7/23/13 20:25,0,0,0,0,0,0,0,0,0.337847458,0
15626,7/23/13 20:26,0,0,0,0,0,0,0,0,0.368342105,0
15627,7/23/13 20:27,0,0,0,0,0,0,0,0,0.3453,0
15628,7/23/13 20:28,0,0,0,0,0,0,0,0,0.365183333,0
15629,7/23/13 20:29,0,0,0,0,0,0,0,0,0.345683333,0
15630,7/23/13 20:30,0,0,0,0,0,0,0,0,0.358466667,0
15631,7/23/13 20:31,0,0,0,0,0,0,0,0,0.348605263,0
15632,7/23/13 20:32,0,0,0,0,0,0,0,0,0.367,0
15633,7/23/13 20:33,0,0,0,0,0,0,0,0,0.35987931,0
15634,7/23/13 20:34,0,0,0,0,0,0,0,0,0.354183333,0
15635,7/23/13 20:35,0,0,0,0,0,0,0,0,0.362216667,0
15636,7/23/13 20:36,0,0,0,0,0,0,0,0,0.38155814,0
15637,7/23/13 20:37,0,0,0,0,0,0,0,0,0.371033333,0
15638,7/23/13 20:38,0,0,0,0,0,0,0,0,0.350316667,0
15639,7/23/13 20:39,0,0,0,0,0,0,0,0,0.3655,0
15640,7/23/13 20:40,0,0,0,0,0,0,0,0,0.360677966,0
15641,7/23/13 20:41,0,0,0,0,0,0,0,0,0.356657895,0
15642,7/23/13 20:42,0,0,0,0,0,0,0,0,0.367516667,0
15643,7/23/13 20:43,0,0,0,0,0,0,0,0,0.353766667,0
15644,7/23/13 20:44,0,0,0,0,0,0,0,0,0.361133333,0
15645,7/23/13 20:45,0,0,0,0,0,0,0,0,0.361266667,0
15646,7/23/13 20:46,0,0,0,0,0,0,0,0,0.374342105,0
15647,7/23/13 20:47,0,0,0,0,0,0,0,0,0.36812069,0
15648,7/23/13 20:48,0,0,0,0,0,0,0,0,0.361166667,0
15649,7/23/13 20:49,0,0,0,0,0,0,0,0,0.355237288,0
15650,7/23/13 20:50,0,0,0,0,0,0,0,0,0.352269231,0
15651,7/23/13 20:51,0,0,0,0,0,0,0,0,0.356522727,0
15652,7/23/13 20:52,0,0,0,0,0,0,0,0,0.362716667,0
15653,7/23/13 20:53,0,0,0,0,0,0,0,0,0.3449,0
15654,7/23/13 20:54,0,0,0,0,0,0,0,0,46.05907547,0
15655,7/23/13 20:55,0,0,0,0,0,0,0,0,13.202,0
15656,7/23/13 20:56,0,0,0,0,0,0,0,0,0.339552632,0
15657,7/23/13 20:57,0,0,0,0,0,0,0,0,37.25603571,0
15658,7/23/13 20:58,0,0,0,0,0,0,0,0,0.364327586,0
15659,7/23/13 20:59,0,0,0,0,0,0,0,0,0.360813559,0
15660,7/23/13 21:00,0,0,0,0,0,0,0,0,0.349267857,0
15661,7/23/13 21:01,0,0,0,0,0,0,0,0,0.386702703,0
15662,7/23/13 21:02,0,0,0,0,0,0,0,0,0.384163636,0
15663,7/23/13 21:03,0,0,0,0,0,0,0,0,0.353807018,0
15664,7/23/13 21:04,0,0,0,0,0,0,0,0,0.364854545,0
15665,7/23/13 21:05,0,0,0,0,0,0,0,0,0.345210526,0
15666,7/23/13 21:06,0,0,0,0,0,0,0,0,0.361173913,0
15667,7/23/13 21:07,0,0,0,0,0,0,0,0,0.353604651,0
15668,7/23/13 21:08,0,0,0,0,0,0,0,0,0.366865385,0
15669,7/23/13 21:09,0,0,0,0,0,0,0,0,0.368018868,0
15670,7/23/13 21:10,0,0,0,0,0,0,0,0,0.347603774,0
15671,7/23/13 21:11,0,0,0,0,0,0,0,0,0.337571429,0
15672,7/23/13 21:12,0,0,0,0,0,0,0,0,0.335295455,0
15673,7/23/13 21:13,0,0,0,0,0,0,0,0,0.369113636,0
15674,7/23/13 21:14,0,0,0,0,0,0,0,0,0.369815789,0
15675,7/23/13 21:15,0,0,0,0,0,0,0,0,0.369265306,0
15676,7/23/13 21:16,0,0,0,0,0,0,0,0,0.354868421,0
15677,7/23/13 21:17,0,0,0,0,0,0,0,73.7664,0.380930233,0
15678,7/23/13 21:18,0,0,0,0,0,0,0,64.8422,0.362119048,0
15679,7/23/13 21:19,0,0,0,0,0,0,0,67.98826667,0.366,0
15680,7/23/13 21:20,0,0,0,0,0,0,0,68.751,0.352852941,0
15681,7/23/13 21:21,0,0,0,0,0,0,0,73.44834211,0.355240741,0
15682,7/23/13 21:22,0,0,0,0,0,0,0,75.795375,1.861121212,0
15683,7/23/13 21:23,0,0,0,0,0,0,0,0,7.692148148,0
15684,7/23/13 21:24,0,0,0,0,0,0,0,0,0.380142857,0
15685,7/23/13 21:25,0,0,0,0,0,0,0,0,0.3578,0
15686,7/23/13 21:26,0,0,0,0,0,0,0,0,0.358815789,0
15687,7/23/13 21:27,0,0,0,0,0,0,0,0,0.361436364,0
15688,7/23/13 21:28,0,0,0,0,0,0,0,0,0.345694915,0
15689,7/23/13 21:29,0,0,0,0,0,0,0,0,0.379333333,0
15690,7/23/13 21:30,0,0,0,0,0,0,0,0,8.185238095,0
15691,7/23/13 21:31,0,0,0,0,0,0,0,0,0.356342105,0
15692,7/23/13 21:32,0,0,0,0,0,0,0,0,0.349702703,0
15693,7/23/13 21:33,0,0,0,0,0,0,0,0,0.34732,0
15694,7/23/13 21:34,0,0,0,0,0,0,0,0,0,0
15695,7/23/13 21:35,0,0,0,0,0,0,0,0,0,0
15696,7/23/13 21:36,0,0,0,0,0,0,0,0,0.373636364,0
15697,7/23/13 21:37,0,0,0,0,0,0,0,0,0.344019608,0
15698,7/23/13 21:38,0,0,0,0,0,0,0,0,0.359526316,0
15699,7/23/13 21:39,0,0,0,0,0,0,0,0,0.363368421,0
15700,7/23/13 21:40,0,0,0,0,0,0,0,0,0.373346154,0
15701,7/23/13 21:41,0,0,0,0,0,0,0,0,0.349192308,0
15702,7/23/13 21:42,0,0,0,0,0,0,0,0,0.3623,0
15703,7/23/13 21:43,0,0,0,0,0,0,0,0,0.372482759,0
15704,7/23/13 21:44,0,0,0,0,0,0,0,0,0.37275,0
15705,7/23/13 21:45,0,0,0,0,0,0,0,0,0.355288136,0
15706,7/23/13 21:46,0,0,0,0,0.6138,0,0,0,0.344631579,0
15707,7/23/13 21:47,0,0,0,0,63.9895614,0,0,0,0.358527273,0
15708,7/23/13 21:48,0,0,0,0,64.48658333,0,0,0,0.358,0
15709,7/23/13 21:49,0,0,0,0,67.67396667,0,0,0,0.352517241,0
15710,7/23/13 21:50,0,0,0,0,66.62641667,0,0,0,0.355881356,0
15711,7/23/13 21:51,0,0,0,0,65.33881667,0,0,0,0.350947368,0
15712,7/23/13 21:52,0,0,0,0,65.2035,0,0,0,0.363363636,0
15713,7/23/13 21:53,0,0,0,0,59.87363333,0,0,0,0.359111111,0
15714,7/23/13 21:54,0,0,0,0,55.14908333,0,0,0,0.366962264,0
15715,7/23/13 21:55,0,0,0,0,51.67379661,0,0,0,0.350410714,0
15716,7/23/13 21:56,0,0,0,0,50.24345763,0,0,0,0.355473684,0
15717,7/23/13 21:57,0,0,0,0,47.09701724,0,0,0,0.337590909,0
15718,7/23/13 21:58,0,0,0,0,47.22394915,0,0,0,0.353404762,0
15719,7/23/13 21:59,0,0,0,0,44.25005263,0,0,0,0.377111111,0
15720,7/23/13 22:00,0,0,0,0,44.12301667,0,0,0,0.361675,0
15721,7/23/13 22:01,0,0,0,0,41.71575,0,0,0,0.35426,0
15722,7/23/13 22:02,0,0,0,0,41.96133333,0,0,0,0,0
15723,7/23/13 22:03,0,0,0,0,39.97913333,0,0,0,0,0
15724,7/23/13 22:04,0,0,0,0,40.92241667,0,0,0,0,0
15725,7/23/13 22:05,0,0,0,0,42.13485,0,0,0,0.34627907,0
15726,7/23/13 22:06,0,0,0,0,39.58625,0,0,0,0.352783784,0
15727,7/23/13 22:07,0,0,0,0,39.0049,0,0,0,0.357661017,0
15728,7/23/13 22:08,0,0,0,0,34.81933333,0,0,0,0.368283333,0
15729,7/23/13 22:09,0,0,0,0,33.20436667,0,0,0,0.363964286,0
15730,7/23/13 22:10,0,0,0,0,35.32785,0,0,0,0.356566038,0
15731,7/23/13 22:11,0,0,0,0,33.54028333,0,0,0,0.354972973,0
15732,7/23/13 22:12,0,0,0,0,32.20405,0,0,0,0.350272727,0
15733,7/23/13 22:13,0,0,0,0,28.34735,0,0,0,0.3601875,0
15734,7/23/13 22:14,0,0,0,0,28.89228333,0,0,0,0.357403846,0
15735,7/23/13 22:15,0,0,0,0,28.32781356,0,0,0,0.35762,0
15736,7/23/13 22:16,0,0,0,0,27.29856667,0,0,0,0.334105263,0
15737,7/23/13 22:17,0,0,0,0,25.7723,0,0,0,0.356711538,0
15738,7/23/13 22:18,0,0,0,0,25.34481667,0,0,0,0.355017241,0
15739,7/23/13 22:19,0,0,0,0,24.90081667,0,0,0,0.369092593,0
15740,7/23/13 22:20,0,0,0,0,24.51338333,0,0,0,0.3599,0
15741,7/23/13 22:21,0,0,0,0,24.15933898,0,0,0,0.382263158,0
15742,7/23/13 22:22,0,0,0,0,23.85553333,0,0,0,0.349517241,0
15743,7/23/13 22:23,0,0,0,0,22.72591667,0,0,0,0.355932203,0
15744,7/23/13 22:24,0,0,0,0,22.02415,0,0,0,0.361816667,0
15745,7/23/13 22:25,0,0,0,0,21.99341667,0,0,0,0.353280702,0
15746,7/23/13 22:26,0,0,0,0,21.45448333,0,0,0,0.373973684,0
15747,7/23/13 22:27,0,0,0,0,16.61982759,0,0,0,0.354083333,0
15748,7/23/13 22:28,0,0,0,0,15.66,0,0,0,0.3726875,0
15749,7/23/13 22:29,0,0,0,0,13.14781667,0,0,0,0.370981818,0
15750,7/23/13 22:30,0,0,0,0,13.08926667,0,0,0,0.342,0
15751,7/23/13 22:31,0,0,0,0,13.09563333,0,0,0,0.358947368,0
15752,7/23/13 22:32,0,0,0,0,13.1032,0,0,0,0.373169492,0
15753,7/23/13 22:33,0,0,0,0,13.09101667,0,0,0,0.365157895,0
15754,7/23/13 22:34,0,0,0,0,13.09876667,0,0,0,0.356566667,0
15755,7/23/13 22:35,0,0,0,0,13.09573333,0,0,0,0.361783333,0
15756,7/23/13 22:36,0,0,0,0,13.11626667,0,0,0,0.362025,0
15757,7/23/13 22:37,0,0,0,0,15.70733333,0,0,0,0.356413793,0
15758,7/23/13 22:38,0,0,0,0,20.74261667,0,0,0,0.368964286,0
15759,7/23/13 22:39,0,0,0,0,21.74138333,0,0,0,0.373,0
15760,7/23/13 22:40,0,0,0,0,13.4160339,0,0,0,0.342836364,0
15761,7/23/13 22:41,0,0,0,0,0.051666667,0,0,0,0.365348837,0
15762,7/23/13 22:42,0,0,0,0,0.048183333,0,0,0,0.374423077,0
15763,7/23/13 22:43,0,0,0,0,0.057033333,0,0,0,0.366509091,0
15764,7/23/13 22:44,0,0,0,0,0.049633333,0,0,0,0.339470588,0
15765,7/23/13 22:45,0,0,0,0,0.036724138,0,0,0,0.34255,0
15766,7/23/13 22:46,0,0,0,0,0.044616667,0,0,0,0.372648649,0
15767,7/23/13 22:47,0,0,0,0,0.044916667,0,0,0,0.357813953,0
15768,7/23/13 22:48,0,0,0,0,0.060862069,0,0,0,0.370431373,0
15769,7/23/13 22:49,0,0,0,0,0.044866667,0,0,0,0.364178571,0
15770,7/23/13 22:50,0,0,0,0,0.050383333,0,0,0,0.368436364,0
15771,7/23/13 22:51,0,0,0,0,0.042086207,0,0,0,0.365131579,0
15772,7/23/13 22:52,0,0,0,0,0.051733333,0,0,0,0.319454545,0
15773,7/23/13 22:53,0,0,0,0,0.051067797,0,0,0,0.350822222,0
15774,7/23/13 22:54,0,0,0,0,0.05205,0,0,0,0.35577193,0
15775,7/23/13 22:55,0,0,0,0,0.046983333,0,0,0,0.3505,0
15776,7/23/13 22:56,0,0,0,0,0.040533333,0,0,0,0.363911111,0
15777,7/23/13 22:57,0,0,0,0,0.042516667,0,0,0,0.341362069,0
15778,7/23/13 22:58,0,0,0,0,0.052783333,0,0,0,0.357036364,0
15779,7/23/13 22:59,0,0,0,0,0.0473,0,0,0,0.350298246,0
15780,7/23/13 23:00,0,0,0,0,0.04135,0,0,0,0.360186441,0
15781,7/23/13 23:01,0,0,0,0,0.046440678,0,0,0,0.359447368,0
15782,7/23/13 23:02,0,0,0,0,0.045576271,0,0,0,0.342744186,0
15783,7/23/13 23:03,0,0,0,0,0.057762712,0,0,0,0.370578947,0
15784,7/23/13 23:04,0,0,0,0,0.039983333,0,0,0,0.348881356,0
15785,7/23/13 23:05,0,0,0,0,0.052283333,0,0,0,0.365896552,0
15786,7/23/13 23:06,0,0,0,0,0.040338983,0,0,0,0.359815789,0
15787,7/23/13 23:07,0,0,0,0,0.045533333,0,0,0,0.360033333,0
15788,7/23/13 23:08,0,0,0,0,0.039983333,0,0,0,0.358053571,0
15789,7/23/13 23:09,0,0,0,0,0.04775,0,0,0,0.369898305,0
15790,7/23/13 23:10,0,0,0,0,0.047283333,0,0,0,0.342867925,0
15791,7/23/13 23:11,0,0,0,0,0.055283333,0,0,0,0.365368421,0
15792,7/23/13 23:12,0,0,0,0,0.043933333,0,0,0,0.360946429,0
15793,7/23/13 23:13,0,0,0,0,0.042616667,0,0,0,0.361172414,0
15794,7/23/13 23:14,0,0,0,0,0.0445,0,0,0,0.34137037,0
15795,7/23/13 23:15,0,0,0,0,0.043983333,0,0,0,0.357875,0
15796,7/23/13 23:16,0,0,0,0,0.048583333,0,0,0,0.338157895,0
15797,7/23/13 23:17,0,0,0,0,0.035833333,0,0,0,0.359084746,0
15798,7/23/13 23:18,0,0,0,0,0.04575,0,0,0,0.361509434,0
15799,7/23/13 23:19,0,0,0,0,0.0432,0,0,0,0.346517241,0
15800,7/23/13 23:20,0,0,0,0,0.041616667,0,0,0,0.350793103,0
15801,7/23/13 23:21,0,0,0,0,0.039016667,0,0,0,0.369933333,0
15802,7/23/13 23:22,0,0,0,0,0.041616667,0,0,0,0.342072727,0
15803,7/23/13 23:23,0,0,0,0,0.036133333,0,0,0,0.340631579,0
15804,7/23/13 23:24,0,0,0,0,0.048266667,0,0,0,0.35562963,0
15805,7/23/13 23:25,0,0,0,0,0.040383333,0,0,0,0.359137931,0
15806,7/23/13 23:26,0,0,0,0,0.047866667,0,0,0,0.363710526,0
15807,7/23/13 23:27,0,0,0,0,0.04235,0,0,0,0.365087719,0
15808,7/23/13 23:28,0,0,0,0,0.049566667,0,0,0,0.364949153,0
15809,7/23/13 23:29,0,0,0,0,0.049583333,0,0,0,0.344226415,0
15810,7/23/13 23:30,0,0,0,0,0.042813559,0,0,0,0.373915254,0
15811,7/23/13 23:31,0,0,0,0,0.043133333,0,0,0,0.378135135,0
15812,7/23/13 23:32,0,0,0,0,0.046583333,0,0,0,0.361017857,0
15813,7/23/13 23:33,0,0,0,0,0.045916667,0,0,0,0.372561404,0
15814,7/23/13 23:34,0,0,0,0,0.047483333,0,0,0,0.361898305,0
15815,7/23/13 23:35,0,0,0,0,0.048830508,0,0,0,0.350517241,0
15816,7/23/13 23:36,0,0,0,0,0.04195,0,0,0,0.358,0
15817,7/23/13 23:37,0,0,0,0,0.047383333,0,0,0,0.358428571,0
15818,7/23/13 23:38,0,0,0,0,0.045433333,0,0,0,0.356033333,0
15819,7/23/13 23:39,0,0,0,0,0.044655172,0,0,0,0.357962963,0
15820,7/23/13 23:40,0,0,0,0,0.0545,0,0,0,0.362396552,0
15821,7/23/13 23:41,0,0,0,0,0.040949153,0,0,0,0.344394737,0
15822,7/23/13 23:42,0,0,0,0,0.0372,0,0,0,0.345586207,0
15823,7/23/13 23:43,0,0,0,0,0,0,0,0,0.360403509,0
15824,7/23/13 23:44,0,0,0,0,0,0,0,0,0.355827586,0
15825,7/23/13 23:45,0,0,0,0,0,0,0,0,0.363,0
15826,7/23/13 23:46,0,0,0,0,0,0,0,0,0.360815789,0
15827,7/23/13 23:47,0,0,0,0,0,0,0,0,0.351368421,0
15828,7/23/13 23:48,0,0,0,0,0,0,0,0,0.352113208,0
15829,7/23/13 23:49,0,0,0,0,0,0,0,0,0.370016949,0
15830,7/23/13 23:50,0,0,0,0,0,0,0,0,0.348736842,0
15831,7/23/13 23:51,0,0,0,0,0,0,0,0,0.359236842,0
15832,7/23/13 23:52,0,0,0,0,0,0,0,0,0.380066667,0
15833,7/23/13 23:53,0,0,0,0,0,0,0,0,0.351766667,0
15834,7/23/13 23:54,0,0,0,0,0,0,0,0,0.3528,0
15835,7/23/13 23:55,0,0,0,0,0,0,0,0,1.154649123,0
15836,7/23/13 23:56,0,0,0,0,0,0,0,0,48.18934211,0
15837,7/23/13 23:57,0,0,0,0,0,0,0,0,47.5306,0
15838,7/23/13 23:58,0,0,0,0,0,0,0,0,47.54902564,0
15839,7/23/13 23:59,0,0,0,0,0,0,0,0,8.584625,0
15840,7/24/13 0:00,0,0,0,0,0,0,0,0,0.3692,0
15841,7/24/13 0:01,0,0,0,0,0,0,0,0,0.343896552,0
15842,7/24/13 0:02,0,0,0,0,0,0,0,0,0.376653846,0
15843,7/24/13 0:03,0,0,0,0,0,0,0,0,0.3778,0
15844,7/24/13 0:04,0,0,0,0,0,0,0,0,0.393,0
15845,7/24/13 0:05,0,0,0,0,0,0,0,0,0.36396,0
15846,7/24/13 0:06,0,0,0,0,0,0,0,0,0,0
15847,7/24/13 0:07,0,0,0,0,0,0,0,0,0,0
15848,7/24/13 0:08,0,0,0,0,0,0,0,0,0.337076923,0
15849,7/24/13 0:09,0,0,0,0,0,0,0,0,0.361380952,0
15850,7/24/13 0:10,0,0,0,0,0,0,0,0,0.364948718,0
15851,7/24/13 0:11,0,0,0,0,0,0,0,0,0.355122449,0
15852,7/24/13 0:12,0,0,0,0,0,0,0,0,0.3708,0
15853,7/24/13 0:13,0,0,0,0,0,0,0,0,0.355345455,0
15854,7/24/13 0:14,0,0,0,0,0,0,0,0,0.378891892,0
15855,7/24/13 0:15,0,0,0,0,0,0,0,0,0.355765957,0
15856,7/24/13 0:16,0,0,0,0,0,0,0,0,0.337121212,0
15857,7/24/13 0:17,0,0,0,0,0,0,0,0,0.358396552,0
15858,7/24/13 0:18,0,0,0,0,0,0,0,0,0.361,0
15859,7/24/13 0:19,0,0,0,0,0,0,0,0,11.99089655,0
15860,7/24/13 0:20,0,0,0,0,0,0,0,0,48.13537255,0
15861,7/24/13 0:21,0,0,0,0,0,0,0,0,7.683384615,0
15862,7/24/13 0:22,0,0,0,0,0,0,0,0,0.355483333,0
15863,7/24/13 0:23,0,0,0,0,0,0,0,0,0.38155,0
